skin,fat,muscle,ijv,cca
23.26386297518579,19.76896584289705,7.339915960447196,44.525752721508155,44.525752721508155
22.906823183962928,19.57792627346707,7.240386214865572,44.379682695843364,44.379682695843364
22.663085686283946,19.44687394371245,7.172336657390026,44.278933097380126,44.278933097380126
22.39054929548105,19.299714308889747,7.096144940507788,44.165263767466854,44.165263767466854
22.157185081927505,19.173175653940916,7.030817975010762,44.06706310962585,44.06706310962585
21.896130841478023,19.031033203117744,6.957643873195165,43.95624036519501,43.95624036519501
21.79974987694303,18.97839514053655,6.930602266112447,43.91506165496235,43.91506165496235
21.64091010775855,18.891456075686698,6.886005961832355,43.84688351384982,43.84688351384982
21.546667101194778,18.839761034666676,6.859527898137574,43.80624548741022,43.80624548741022
21.484274407107012,18.80549051905035,6.841990876636909,43.77926438575571,43.77926438575571
21.329797858554077,18.720481213375265,6.798545651153873,43.71219602064049,43.71219602064049
21.177436749268285,18.636411318525592,6.755659221012184,43.64567034362121,43.64567034362121
21.02714853014499,18.55326439874719,6.713320807309882,43.57967945013389,43.57967945013389
20.674668590834116,18.357382319020473,6.613882232763424,43.423437249620655,43.423437249620655
20.333344752963395,18.166511998054155,6.5174013096295935,43.270127927012446,43.270127927012446
20.16670444230082,18.07289290737661,6.470228783408309,43.19454220257584,43.19454220257584
19.97557096474924,17.9651582532776,6.416066403098231,43.10723865298217,43.10723865298217
19.708472959677547,17.81396037592088,6.340275602997013,42.98412823017058,42.98412823017058
19.32042964788083,17.592932166590888,6.229950516021964,42.80290935390292,42.80290935390292
18.82528355453163,17.308484217062514,6.088796349918977,42.56746281028416,42.56746281028416
